match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,0.1,Worcestershire,Birmingham Bears,Kashif Ali,EJ Pollock,GHS Garton,0,1,1,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,0.2,Worcestershire,Birmingham Bears,Kashif Ali,EJ Pollock,GHS Garton,1,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,0.3,Worcestershire,Birmingham Bears,EJ Pollock,Kashif Ali,GHS Garton,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,0.4,Worcestershire,Birmingham Bears,EJ Pollock,Kashif Ali,GHS Garton,1,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,0.5,Worcestershire,Birmingham Bears,Kashif Ali,EJ Pollock,GHS Garton,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,0.6,Worcestershire,Birmingham Bears,Kashif Ali,EJ Pollock,GHS Garton,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,0.7,Worcestershire,Birmingham Bears,Kashif Ali,EJ Pollock,GHS Garton,1,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,1.1,Worcestershire,Birmingham Bears,Kashif Ali,EJ Pollock,MG Booth,6,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,1.2,Worcestershire,Birmingham Bears,Kashif Ali,EJ Pollock,MG Booth,0,0,,,,,,caught,Kashif Ali,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,1.3,Worcestershire,Birmingham Bears,JJ Cobb,EJ Pollock,MG Booth,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,1.4,Worcestershire,Birmingham Bears,JJ Cobb,EJ Pollock,MG Booth,0,1,1,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,1.5,Worcestershire,Birmingham Bears,JJ Cobb,EJ Pollock,MG Booth,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,1.6,Worcestershire,Birmingham Bears,JJ Cobb,EJ Pollock,MG Booth,4,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,1.7,Worcestershire,Birmingham Bears,JJ Cobb,EJ Pollock,MG Booth,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,2.1,Worcestershire,Birmingham Bears,EJ Pollock,JJ Cobb,GHS Garton,4,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,2.2,Worcestershire,Birmingham Bears,EJ Pollock,JJ Cobb,GHS Garton,6,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,2.3,Worcestershire,Birmingham Bears,EJ Pollock,JJ Cobb,GHS Garton,4,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,2.4,Worcestershire,Birmingham Bears,EJ Pollock,JJ Cobb,GHS Garton,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,2.5,Worcestershire,Birmingham Bears,EJ Pollock,JJ Cobb,GHS Garton,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,2.6,Worcestershire,Birmingham Bears,EJ Pollock,JJ Cobb,GHS Garton,0,0,,,,,,,,,
1410441,2024,2024-06-21,"County Ground, New Road, Worcester",1,3.1,Worcestershire,Birmingham Bears,JJ Cobb,EJ Pollock,DR Mousley,0,0,,,,,,,,,
