match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.1,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,0,1,1,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.2,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.3,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.4,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.5,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.6,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,0,1,1,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.7,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,0,1,1,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.8,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,0.9,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,PWA Mulder,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,1.1,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,J Hull,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,1.2,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,J Hull,1,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,1.3,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,1.4,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,1.5,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,1.6,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,2.1,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,BWM Mike,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,2.2,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,BWM Mike,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,2.3,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,BWM Mike,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,2.4,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,BWM Mike,1,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,2.5,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,BWM Mike,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,2.6,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,BWM Mike,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,3.1,Northamptonshire,Leicestershire,MP Breetzke,R Vasconcelos,J Hull,1,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,3.2,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,4,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,3.3,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,3.4,Northamptonshire,Leicestershire,R Vasconcelos,MP Breetzke,J Hull,0,0,,,,,,run out,R Vasconcelos,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,3.5,Northamptonshire,Leicestershire,MP Breetzke,DJ Willey,J Hull,2,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,3.6,Northamptonshire,Leicestershire,MP Breetzke,DJ Willey,J Hull,1,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,4.1,Northamptonshire,Leicestershire,MP Breetzke,DJ Willey,IG Holland,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,4.2,Northamptonshire,Leicestershire,MP Breetzke,DJ Willey,IG Holland,1,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,4.3,Northamptonshire,Leicestershire,DJ Willey,MP Breetzke,IG Holland,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,4.4,Northamptonshire,Leicestershire,DJ Willey,MP Breetzke,IG Holland,0,0,,,,,,,,,
1410438,2024,2024-06-21,"County Ground, Northampton",1,4.5,Northamptonshire,Leicestershire,DJ Willey,MP Breetzke,IG Holland,1,0,,,,,,,,,
