match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,0.1,Hampshire,Somerset,BR McDermott,JM Vince,C Overton,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,0.2,Hampshire,Somerset,JM Vince,BR McDermott,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,0.3,Hampshire,Somerset,JM Vince,BR McDermott,C Overton,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,0.4,Hampshire,Somerset,BR McDermott,JM Vince,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,0.5,Hampshire,Somerset,BR McDermott,JM Vince,C Overton,2,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,0.6,Hampshire,Somerset,BR McDermott,JM Vince,C Overton,0,0,,,,,,caught,BR McDermott,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,1.1,Hampshire,Somerset,JM Vince,TJ Prest,MJ Henry,0,0,,,,,,bowled,JM Vince,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,1.2,Hampshire,Somerset,JJ Weatherley,TJ Prest,MJ Henry,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,1.3,Hampshire,Somerset,TJ Prest,JJ Weatherley,MJ Henry,3,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,1.4,Hampshire,Somerset,JJ Weatherley,TJ Prest,MJ Henry,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,1.5,Hampshire,Somerset,JJ Weatherley,TJ Prest,MJ Henry,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,1.6,Hampshire,Somerset,JJ Weatherley,TJ Prest,MJ Henry,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,2.1,Hampshire,Somerset,JJ Weatherley,TJ Prest,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,2.2,Hampshire,Somerset,JJ Weatherley,TJ Prest,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,2.3,Hampshire,Somerset,JJ Weatherley,TJ Prest,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,2.4,Hampshire,Somerset,JJ Weatherley,TJ Prest,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,2.5,Hampshire,Somerset,JJ Weatherley,TJ Prest,C Overton,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,2.6,Hampshire,Somerset,TJ Prest,JJ Weatherley,C Overton,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,3.1,Hampshire,Somerset,TJ Prest,JJ Weatherley,MJ Henry,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,3.2,Hampshire,Somerset,TJ Prest,JJ Weatherley,MJ Henry,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,3.3,Hampshire,Somerset,JJ Weatherley,TJ Prest,MJ Henry,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,3.4,Hampshire,Somerset,JJ Weatherley,TJ Prest,MJ Henry,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,3.5,Hampshire,Somerset,JJ Weatherley,TJ Prest,MJ Henry,0,0,,,,,,caught,JJ Weatherley,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,3.6,Hampshire,Somerset,TE Albert,TJ Prest,MJ Henry,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,4.1,Hampshire,Somerset,TJ Prest,TE Albert,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,4.2,Hampshire,Somerset,TJ Prest,TE Albert,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,4.3,Hampshire,Somerset,TJ Prest,TE Albert,C Overton,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,4.4,Hampshire,Somerset,TE Albert,TJ Prest,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,4.5,Hampshire,Somerset,TE Albert,TJ Prest,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,4.6,Hampshire,Somerset,TE Albert,TJ Prest,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,5.1,Hampshire,Somerset,TJ Prest,TE Albert,MJ Henry,4,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,5.2,Hampshire,Somerset,TJ Prest,TE Albert,MJ Henry,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,5.3,Hampshire,Somerset,TE Albert,TJ Prest,MJ Henry,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,5.4,Hampshire,Somerset,TE Albert,TJ Prest,MJ Henry,2,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,5.5,Hampshire,Somerset,TE Albert,TJ Prest,MJ Henry,6,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,5.6,Hampshire,Somerset,TE Albert,TJ Prest,MJ Henry,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,6.1,Hampshire,Somerset,TJ Prest,TE Albert,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,6.2,Hampshire,Somerset,TJ Prest,TE Albert,C Overton,0,0,,,,,,caught,TJ Prest,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,6.3,Hampshire,Somerset,RA Whiteley,TE Albert,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,6.4,Hampshire,Somerset,RA Whiteley,TE Albert,C Overton,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,6.5,Hampshire,Somerset,TE Albert,RA Whiteley,C Overton,0,0,,,,,,caught,TE Albert,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,6.6,Hampshire,Somerset,LA Dawson,RA Whiteley,C Overton,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,7.1,Hampshire,Somerset,RA Whiteley,LA Dawson,PM Siddle,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,7.2,Hampshire,Somerset,RA Whiteley,LA Dawson,PM Siddle,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,7.3,Hampshire,Somerset,LA Dawson,RA Whiteley,PM Siddle,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,7.4,Hampshire,Somerset,LA Dawson,RA Whiteley,PM Siddle,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,7.5,Hampshire,Somerset,RA Whiteley,LA Dawson,PM Siddle,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,7.6,Hampshire,Somerset,LA Dawson,RA Whiteley,PM Siddle,4,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,8.1,Hampshire,Somerset,RA Whiteley,LA Dawson,L Gregory,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,8.2,Hampshire,Somerset,RA Whiteley,LA Dawson,L Gregory,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,8.3,Hampshire,Somerset,RA Whiteley,LA Dawson,L Gregory,4,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,8.4,Hampshire,Somerset,RA Whiteley,LA Dawson,L Gregory,4,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,8.5,Hampshire,Somerset,RA Whiteley,LA Dawson,L Gregory,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,8.6,Hampshire,Somerset,LA Dawson,RA Whiteley,L Gregory,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,9.1,Hampshire,Somerset,RA Whiteley,LA Dawson,BGF Green,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,9.2,Hampshire,Somerset,LA Dawson,RA Whiteley,BGF Green,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,9.3,Hampshire,Somerset,RA Whiteley,LA Dawson,BGF Green,0,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,9.4,Hampshire,Somerset,RA Whiteley,LA Dawson,BGF Green,1,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,9.5,Hampshire,Somerset,LA Dawson,RA Whiteley,BGF Green,6,0,,,,,,,,,
1347570,2023,2023-05-24,"The Cooper Associates County Ground, Taunton",1,9.6,Hampshire,Somerset,LA Dawson,RA Whiteley,BGF Green,1,0,,,,,,,,,
