match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,0.1,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,Nahidul Islam,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,0.2,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,Nahidul Islam,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,0.3,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,Nahidul Islam,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,0.4,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,Nahidul Islam,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,0.5,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,Nahidul Islam,1,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,0.6,Fortune Barishal,Khulna Tigers,Tamim Iqbal,Ibrahim Zadran,Nahidul Islam,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,1.1,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,O Thomas,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,1.2,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,O Thomas,4,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,1.3,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,O Thomas,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,1.4,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,O Thomas,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,1.5,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,O Thomas,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,1.6,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,O Thomas,0,1,1,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,1.7,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,O Thomas,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,2.1,Fortune Barishal,Khulna Tigers,Tamim Iqbal,Ibrahim Zadran,Nahidul Islam,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,2.2,Fortune Barishal,Khulna Tigers,Tamim Iqbal,Ibrahim Zadran,Nahidul Islam,0,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,2.3,Fortune Barishal,Khulna Tigers,Tamim Iqbal,Ibrahim Zadran,Nahidul Islam,1,0,,,,,,,,,
1412279,2023/24,2024-01-22,"Shere Bangla National Stadium, Mirpur",1,2.4,Fortune Barishal,Khulna Tigers,Ibrahim Zadran,Tamim Iqbal,Nahidul Islam,4,0,,,,,,,,,
