match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,0.1,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Amir,0,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,0.2,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Amir,0,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,0.3,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Amir,1,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,0.4,Islamabad United,Quetta Gladiators,AD Hales,MJ Guptill,Mohammad Amir,1,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,0.5,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Amir,0,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,0.6,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Amir,0,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,1.1,Islamabad United,Quetta Gladiators,AD Hales,MJ Guptill,Mohammad Wasim,0,5,5,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,1.2,Islamabad United,Quetta Gladiators,AD Hales,MJ Guptill,Mohammad Wasim,0,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,1.3,Islamabad United,Quetta Gladiators,AD Hales,MJ Guptill,Mohammad Wasim,0,1,,,,1,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,1.4,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Wasim,0,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,1.5,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Wasim,4,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,1.6,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Wasim,4,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,1.7,Islamabad United,Quetta Gladiators,MJ Guptill,AD Hales,Mohammad Wasim,4,0,,,,,,,,,
1416503,2023/24,2024-03-15,"National Stadium, Karachi",1,2.1,Islamabad United,Quetta Gladiators,AD Hales,MJ Guptill,Mohammad Amir,0,0,,,,,,,,,
