match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,0.1,Knights,Lions,GL Cloete,N Roux,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,0.2,Knights,Lions,GL Cloete,N Roux,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,0.3,Knights,Lions,GL Cloete,N Roux,T Bokako,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,0.4,Knights,Lions,N Roux,GL Cloete,T Bokako,0,1,1,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,0.5,Knights,Lions,N Roux,GL Cloete,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,0.6,Knights,Lions,N Roux,GL Cloete,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,0.7,Knights,Lions,N Roux,GL Cloete,T Bokako,4,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.1,Knights,Lions,GL Cloete,N Roux,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.2,Knights,Lions,GL Cloete,N Roux,PWA Mulder,0,1,1,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.3,Knights,Lions,GL Cloete,N Roux,PWA Mulder,0,1,1,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.4,Knights,Lions,GL Cloete,N Roux,PWA Mulder,0,1,1,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.5,Knights,Lions,GL Cloete,N Roux,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.6,Knights,Lions,GL Cloete,N Roux,PWA Mulder,0,1,1,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.7,Knights,Lions,GL Cloete,N Roux,PWA Mulder,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.8,Knights,Lions,N Roux,GL Cloete,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.9,Knights,Lions,N Roux,GL Cloete,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,1.10,Knights,Lions,N Roux,GL Cloete,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,2.1,Knights,Lions,GL Cloete,N Roux,T Bokako,4,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,2.2,Knights,Lions,GL Cloete,N Roux,T Bokako,2,1,,1,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,2.3,Knights,Lions,GL Cloete,N Roux,T Bokako,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,2.4,Knights,Lions,N Roux,GL Cloete,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,2.5,Knights,Lions,N Roux,GL Cloete,T Bokako,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,2.6,Knights,Lions,GL Cloete,N Roux,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,2.7,Knights,Lions,GL Cloete,N Roux,T Bokako,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,3.1,Knights,Lions,GL Cloete,N Roux,PWA Mulder,0,0,,,,,,caught,GL Cloete,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,3.2,Knights,Lions,R van Tonder,N Roux,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,3.3,Knights,Lions,R van Tonder,N Roux,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,3.4,Knights,Lions,R van Tonder,N Roux,PWA Mulder,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,3.5,Knights,Lions,N Roux,R van Tonder,PWA Mulder,2,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,3.6,Knights,Lions,N Roux,R van Tonder,PWA Mulder,0,0,,,,,,caught,N Roux,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,4.1,Knights,Lions,R van Tonder,AR Swanepoel,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,4.2,Knights,Lions,R van Tonder,AR Swanepoel,T Bokako,4,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,4.3,Knights,Lions,R van Tonder,AR Swanepoel,T Bokako,0,1,1,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,4.4,Knights,Lions,R van Tonder,AR Swanepoel,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,4.5,Knights,Lions,R van Tonder,AR Swanepoel,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,4.6,Knights,Lions,R van Tonder,AR Swanepoel,T Bokako,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,4.7,Knights,Lions,AR Swanepoel,R van Tonder,T Bokako,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,5.1,Knights,Lions,R van Tonder,AR Swanepoel,PWA Mulder,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,5.2,Knights,Lions,AR Swanepoel,R van Tonder,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,5.3,Knights,Lions,AR Swanepoel,R van Tonder,PWA Mulder,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,5.4,Knights,Lions,R van Tonder,AR Swanepoel,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,5.5,Knights,Lions,R van Tonder,AR Swanepoel,PWA Mulder,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,5.6,Knights,Lions,R van Tonder,AR Swanepoel,PWA Mulder,4,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,6.1,Knights,Lions,AR Swanepoel,R van Tonder,E Jones,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,6.2,Knights,Lions,R van Tonder,AR Swanepoel,E Jones,2,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,6.3,Knights,Lions,R van Tonder,AR Swanepoel,E Jones,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,6.4,Knights,Lions,AR Swanepoel,R van Tonder,E Jones,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,6.5,Knights,Lions,R van Tonder,AR Swanepoel,E Jones,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,6.6,Knights,Lions,R van Tonder,AR Swanepoel,E Jones,0,1,1,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,6.7,Knights,Lions,R van Tonder,AR Swanepoel,E Jones,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,7.1,Knights,Lions,R van Tonder,AR Swanepoel,TM Maphaka,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,7.2,Knights,Lions,R van Tonder,AR Swanepoel,TM Maphaka,6,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,7.3,Knights,Lions,R van Tonder,AR Swanepoel,TM Maphaka,0,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,7.4,Knights,Lions,R van Tonder,AR Swanepoel,TM Maphaka,1,0,,,,,,,,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,7.5,Knights,Lions,AR Swanepoel,R van Tonder,TM Maphaka,0,0,,,,,,caught,AR Swanepoel,,
1334903,2022/23,2022-10-23,"Senwes Park, Potchefstroom",1,7.6,Knights,Lions,PE Kruger,R van Tonder,TM Maphaka,0,0,,,,,,,,,
