match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,0.1,Galle Titans,Dambulla Aura,TL Seifert,S Daniel,B Fernando,0,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,0.2,Galle Titans,Dambulla Aura,TL Seifert,S Daniel,B Fernando,1,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,0.3,Galle Titans,Dambulla Aura,S Daniel,TL Seifert,B Fernando,0,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,0.4,Galle Titans,Dambulla Aura,S Daniel,TL Seifert,B Fernando,0,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,0.5,Galle Titans,Dambulla Aura,S Daniel,TL Seifert,B Fernando,0,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,0.6,Galle Titans,Dambulla Aura,S Daniel,TL Seifert,B Fernando,4,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,1.1,Galle Titans,Dambulla Aura,TL Seifert,S Daniel,Hasan Ali,0,1,,,,1,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,1.2,Galle Titans,Dambulla Aura,S Daniel,TL Seifert,Hasan Ali,1,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,1.3,Galle Titans,Dambulla Aura,TL Seifert,S Daniel,Hasan Ali,2,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,1.4,Galle Titans,Dambulla Aura,TL Seifert,S Daniel,Hasan Ali,6,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,1.5,Galle Titans,Dambulla Aura,TL Seifert,S Daniel,Hasan Ali,0,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,1.6,Galle Titans,Dambulla Aura,TL Seifert,S Daniel,Hasan Ali,0,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,2.1,Galle Titans,Dambulla Aura,S Daniel,TL Seifert,DM de Silva,1,0,,,,,,,,,
1382891,2023,2023-08-11,"R Premadasa Stadium, Colombo",1,2.2,Galle Titans,Dambulla Aura,TL Seifert,S Daniel,DM de Silva,1,0,,,,,,,,,
