match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,0.1,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,2,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,0.2,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,0.3,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,0.4,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,0.5,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,0.6,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,1.1,St Lucia Kings,Trinbago Knight Riders,J Charles,F du Plessis,JC Carmichael,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,1.2,St Lucia Kings,Trinbago Knight Riders,J Charles,F du Plessis,JC Carmichael,1,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,1.3,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,JC Carmichael,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,1.4,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,JC Carmichael,4,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,1.5,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,JC Carmichael,6,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,1.6,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,JC Carmichael,2,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,2.1,St Lucia Kings,Trinbago Knight Riders,J Charles,F du Plessis,AJ Hosein,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,2.2,St Lucia Kings,Trinbago Knight Riders,J Charles,F du Plessis,AJ Hosein,1,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,2.3,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,4,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,2.4,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,2.5,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,0,0,,,,,,,,,
1369566,2023,2023-08-26,"Warner Park, Basseterre, St Kitts",1,2.6,St Lucia Kings,Trinbago Knight Riders,F du Plessis,J Charles,AJ Hosein,1,0,,,,,,,,,
